macroarea	concept_id	token_idx	concept_name	token	language_id	concept_id_train	none	onehot	mi-onehot	unc-onehot	macroarea_count	p_value	n_permutations	n_instances
Pacific	55	42.0	bite	u	5483.534432234432	55.0	4.070883307636002	4.051575673641739	0.019307633994263187	0.0028321607314522575	4	0.65305	100000	91
Pacific	55	44.0	bite	w	5412.643609022556	55.0	5.461821978313284	5.365509111062626	0.09631286725065762	0.013965503574715009	4	0.00335	100000	37
Pacific	55	45.0	bite	x	4591.083333333333	55.0	6.655574176046583	6.641534977489048	0.014039198557535805	-0.0008869978594036165	4	0.79682	100000	8
Pacific	55	46.0	bite	y	5395.257575757575	55.0	6.121878668756196	6.029295652562922	0.09258301619327429	0.013685786618831167	4	2e-05	100000	30
Pacific	55	48.0	bite	~	5474.833333333333	55.0	0.6126182277997335	0.4792121301094691	0.13340609769026437	0.19529053536358262	4	0.06269	100000	4
Pacific	56	2.0	see	EOW	5225.447489400253	56.0	1.2422405139114066	1.1666647332583828	0.07557578065302378	0.03861630273493299	4	0.0	100000	2700
Pacific	56	3.0	see	 	5298.481816937851	56.0	8.627536795296146	8.54688063107682	0.08065616421932754	0.010195358369333551	4	0.0	100000	102
Pacific	56	6.0	see	$	5338.5	56.0	8.502434730529785	8.106136798858643	0.3962979316711426	0.0461469988601321	4	0.24938	100000	2
Pacific	56	7.0	see	*	4839.285714285715	56.0	4.821742057800293	4.863726830482483	-0.041984772682189975	-0.030965452798712163	4	0.82749	100000	14
Pacific	56	8.0	see	3	5117.123663228594	56.0	5.01254747936825	5.007712560099364	0.004834919268884926	-0.0057619414451464	4	0.99913	100000	228
Pacific	56	10.0	see	5	5255.274242424242	56.0	7.342333630720774	7.319592262759353	0.02274136796142115	0.0032913195588100018	4	0.46854	100000	47
Pacific	56	11.0	see	7	5438.182653383935	56.0	5.640170138270509	5.5338399014760595	0.10633023679444938	0.018720263621542766	4	0.0	100000	233
Pacific	56	13.0	see	C	5478.068452380951	56.0	6.048500061981262	6.178987515351129	-0.13048745336986722	-0.020494333356231527	4	1.0	100000	30
Pacific	56	14.0	see	E	5096.982341269841	56.0	6.658699225445116	6.612938127583928	0.045761097861187795	0.0007240645548881676	4	0.64724	100000	185
Pacific	56	16.0	see	L	5104.75	56.0	7.451941132545471	7.585283160209656	-0.13334202766418454	-0.018217023985643125	4	1.0	100000	4
Pacific	56	17.0	see	N	5483.1819444444445	56.0	6.954128252958494	6.9269738081113355	0.027154444847157386	0.005751327949490321	4	1e-05	100000	291
Pacific	56	19.0	see	T	5351.533333333334	56.0	9.471457701259189	9.509868388705781	-0.03841068744659423	-0.0070715944189375275	4	0.99916	100000	25
Pacific	56	20.0	see	X	4661.666666666667	56.0	8.428937435150146	8.318230734931099	0.11070670021904844	0.010414118449209378	4	0.24641	100000	10
Pacific	56	21.0	see	Z	5439.0	56.0	10.172181129455566	10.451760609944662	-0.279579480489095	-0.026323426744730937	4	1.0	100000	3
Pacific	56	22.0	see	a	5299.125435754399	56.0	2.6224667877982184	2.679994849604056	-0.057528061805837485	-0.02974730276395588	4	1.0	100000	2058
Pacific	56	23.0	see	b	5147.59061612373	56.0	6.118887310638136	6.291030933415136	-0.17214362277700088	-0.02688802943315423	4	1.0	100000	202
Pacific	56	24.0	see	c	4900.0125	56.0	6.725260708729426	6.814798027276993	-0.0895373185475667	-0.0163684673488437	4	0.99996	100000	22
Pacific	56	25.0	see	d	5467.831748790285	56.0	6.14099283864846	6.224792261508533	-0.08379942286007422	-0.010890225944345851	4	1.0	100000	245
Pacific	56	26.0	see	e	5232.384241145851	56.0	4.045973345166646	3.886299732581309	0.1596736125853381	0.04247215055629925	4	0.0	100000	942
Pacific	56	27.0	see	f	5106.788523941433	56.0	8.286017072321854	8.625672574496775	-0.33965550217491985	-0.043296920938456586	4	1.0	100000	67
Pacific	56	28.0	see	g	5394.530583505143	56.0	6.708273595629367	6.806248233670681	-0.09797463804131379	-0.012662572950649037	4	1.0	100000	266
Pacific	56	29.0	see	h	5391.097992656059	56.0	5.183704370958179	5.245259741349689	-0.061555370391509504	-0.01329650165277939	4	1.0	100000	238
Pacific	56	30.0	see	i	5333.7440830607	56.0	3.4361789774447997	3.3552131236180163	0.08096585382678238	0.028504545245805746	4	0.0	100000	1457
Pacific	56	31.0	see	j	5138.3375	56.0	8.421569573879243	8.593384861946106	-0.17181528806686402	-0.01949637580209021	4	0.99996	100000	21
Pacific	56	32.0	see	k	5309.277443083877	56.0	4.070470510848589	4.090290219756136	-0.019819708907548108	-0.0048076287500040055	4	0.99998	100000	538
Pacific	56	33.0	see	l	5264.015876828682	56.0	5.444961589740062	5.626970440107304	-0.18200885036724293	-0.03483159922544234	4	1.0	100000	499
Pacific	56	34.0	see	m	5084.532131603196	56.0	4.730708000064429	4.753935267284262	-0.023227267219831843	-0.007152136723883252	4	0.97256	100000	502
Pacific	56	35.0	see	n	5452.68184191685	56.0	3.9793530864734468	3.8751483909602595	0.1042046955131874	0.02700595319849526	4	0.0	100000	812
Pacific	56	36.0	see	o	5292.776200716253	56.0	3.895514207270455	4.0226381777978215	-0.12712397052736535	-0.03927340190170127	4	1.0	100000	821
Pacific	56	37.0	see	p	5145.44462745098	56.0	4.987224272671868	5.160993362978393	-0.17376909030652513	-0.03613911255466243	4	1.0	100000	144
Pacific	56	38.0	see	q	4832.927272727273	56.0	6.782199133526195	6.764642520384355	0.01755661314184015	0.0020311362086811503	4	0.67093	100000	20
Pacific	56	39.0	see	r	5433.937262436893	56.0	5.086482328936528	5.167218372207686	-0.08073604327115651	-0.015994822537719146	4	1.0	100000	489
Pacific	56	40.0	see	s	5391.522985347985	56.0	5.224512229166624	5.318508689294991	-0.09399646012836695	-0.018646744595450796	4	1.0	100000	213
Pacific	56	41.0	see	t	5263.225320261724	56.0	4.354580111193345	4.413172218130454	-0.058592106937110415	-0.013087236317166726	4	1.0	100000	681
Pacific	56	42.0	see	u	5222.643315719559	56.0	4.058286954735674	4.162381828214489	-0.10409487347881348	-0.028625297368289546	4	1.0	100000	399
Pacific	56	43.0	see	v	5144.162690250926	56.0	8.10635678425152	8.224141251864513	-0.11778446761298852	-0.014997255656466525	4	1.0	100000	75
Pacific	56	44.0	see	w	5165.281811619312	56.0	5.446575003197353	5.447655721254205	-0.0010807180568510521	-0.0011753586585988257	4	0.94782	100000	228
Pacific	56	45.0	see	x	4985.9378205128205	56.0	6.1545678345566115	6.258951889042162	-0.10438405448554926	-0.016998860211887273	4	1.0	100000	55
Pacific	56	46.0	see	y	5200.530805982477	56.0	5.591157744757061	5.594950169816091	-0.003792425059028306	-0.0019902014476138635	4	0.98034	100000	198
Pacific	56	47.0	see	z	4817.933333333333	56.0	9.016602325439454	9.304135386149088	-0.2875330607096354	-0.031821834459551786	4	1.0	100000	9
Pacific	56	48.0	see	~	5907.426185770751	56.0	1.8593355138127217	1.7940288725441595	0.06530664126856225	0.12751451840181066	4	0.01453	100000	88
Pacific	57	2.0	hear	EOW	5192.207014610239	57.0	1.0547645415192555	1.1641908870662052	-0.10942634554694956	-0.13079897089971307	4	1.0	100000	2383
Pacific	57	3.0	hear	 	5011.009829059829	57.0	8.450620364344697	8.304920003285096	0.14570036105960182	0.017649371619559998	4	0.0	100000	97
Pacific	57	6.0	hear	$	4656.1	57.0	8.248573780059814	8.385056591033935	-0.1364828109741211	-0.017875416517079	4	0.89077	100000	6
Pacific	57	7.0	hear	*	5218.059523809524	57.0	5.364019202618372	5.002051927362169	0.3619672752562023	0.05495550714300684	4	0.05953	100000	19
Pacific	57	8.0	hear	3	5008.129545622597	57.0	4.9937851491723695	4.951268989158156	0.04251616001421503	0.002650149840030358	4	0.75677	100000	287
Pacific	57	10.0	hear	5	5258.417748917748	57.0	7.989507049709171	7.847713701652759	0.1417933480564134	0.017438450083575283	4	0.00253	100000	25
Pacific	57	11.0	hear	7	5511.974480874316	57.0	5.724416146964541	5.584223110410902	0.1401930365536382	0.024548329408601365	4	0.0	100000	104
Pacific	57	12.0	hear	8	4292.0	57.0	10.950817489624024	10.63526782989502	0.3155496597290039	0.028835313164017738	4	0.03162	100000	5
Pacific	57	13.0	hear	C	5878.225	57.0	6.245555257797241	6.196232914924622	0.04932234287261957	0.007696525476512725	4	3e-05	100000	14
Pacific	57	14.0	hear	E	5163.678359609609	57.0	6.522063675182718	6.467792302960748	0.0542713722219696	0.0033882933530839086	4	0.92788	100000	127
Pacific	57	16.0	hear	L	5242.194444444444	57.0	7.337709996435377	7.08512478404575	0.25258521238962806	0.034707247324033685	4	0.00126	100000	12
Pacific	57	17.0	hear	N	5399.4712422870525	57.0	7.046127356547685	6.897661968389399	0.14846538815828703	0.02298413059352268	4	0.0	100000	940
Pacific	57	19.0	hear	T	4995.6296296296305	57.0	9.737046948185672	9.666380016892045	0.07066693129362885	0.0026486549535626714	4	0.14918	100000	12
Pacific	57	20.0	hear	X	4368.0	57.0	8.752423286437988	8.501559416453045	0.25086386998494464	0.025621686768025488	4	0.17163	100000	6
Pacific	57	21.0	hear	Z	4912.0	57.0	10.398464520772299	10.39378293355306	0.004681587219238226	-0.0030763130505929	4	0.50163	100000	3
Pacific	57	22.0	hear	a	5240.710697373291	57.0	2.618694923420545	2.667152819254776	-0.048457895834231705	-0.0313755097608513	4	1.0	100000	1775
Pacific	57	23.0	hear	b	5364.634702123274	57.0	6.604072004504772	6.639528119104453	-0.03545611459968231	-0.007516306625783063	4	1.0	100000	218
Pacific	57	24.0	hear	c	4574.958333333333	57.0	6.1084320942560835	6.0903284549713135	0.018103639284769713	-0.0007507928855314747	4	0.14889	100000	7
Pacific	57	25.0	hear	d	5093.408651492642	57.0	6.186486047239595	6.108750734030541	0.07773531320905452	0.01191636265454005	4	0.0	100000	446
Pacific	57	26.0	hear	e	5266.638829295704	57.0	4.122224550200626	3.9758755254674445	0.1463490247331797	0.03751508278475307	4	0.0	100000	781
Pacific	57	27.0	hear	f	4837.5424283154125	57.0	8.007346997508867	8.240344005887225	-0.23299700837836043	-0.032363606855647084	4	1.0	100000	57
Pacific	57	28.0	hear	g	5244.150027668345	57.0	6.76041219605831	6.711246418261824	0.049165777796486766	0.007835062688368484	4	0.0	100000	289
Pacific	57	29.0	hear	h	5464.087407443075	57.0	5.174393159869412	5.181163791980115	-0.0067706321107032005	-0.005552121760058455	4	0.16382	100000	232
Pacific	57	30.0	hear	i	5254.3681563762075	57.0	3.6602482426537426	3.6711214556887057	-0.010873213034964047	-0.0056346179692383595	4	0.00291	100000	1152
Pacific	57	31.0	hear	j	5126.05439005439	57.0	8.139922990387692	8.185253878758688	-0.04533088837099702	-0.007760446135458733	4	0.89381	100000	43
Pacific	57	32.0	hear	k	5382.539532656285	57.0	4.271242530808202	4.159182218308407	0.11206031249979365	0.025755926881981948	4	0.0	100000	417
Pacific	57	33.0	hear	l	5126.9058642821765	57.0	5.4286433203148174	5.459684248538929	-0.031040928224112054	-0.005190506709421664	4	1.0	100000	473
Pacific	57	34.0	hear	m	5195.839991791303	57.0	4.896315834743785	4.627811519105495	0.2685043156382904	0.05575758180663329	4	0.0	100000	457
Pacific	57	35.0	hear	n	5320.454190862547	57.0	4.1352406443664576	3.94773795287712	0.1875026914893372	0.044637559526000084	4	0.0	100000	888
Pacific	57	36.0	hear	o	5214.463548932729	57.0	4.198198937666646	4.191455264048675	0.006743673617970906	0.0025522047887557107	4	0.0	100000	1362
Pacific	57	37.0	hear	p	5265.243814802132	57.0	5.0520368647061975	5.018718031913513	0.033318832792683085	0.004295250801016049	4	0.00018	100000	203
Pacific	57	38.0	hear	q	5097.444444444444	57.0	7.406274325317806	7.150712463590835	0.25556186172697276	0.03289915918044816	4	4e-05	100000	15
Pacific	57	39.0	hear	r	5259.581462316924	57.0	5.179810187490495	5.145947956658932	0.03386223083156536	0.008210651016928843	4	0.62762	100000	767
Pacific	57	40.0	hear	s	5189.110884168483	57.0	5.3603276859289855	5.215761863479774	0.14456582244921182	0.02386480645090559	4	0.0	100000	165
Pacific	57	41.0	hear	t	5189.174944005474	57.0	4.528537849460556	4.467314350097404	0.0612234993631512	0.014151951852318888	4	0.0	100000	340
Pacific	57	42.0	hear	u	5193.094356480518	57.0	4.158184598614942	4.151182629523646	0.007001969091295453	0.00234069314720787	4	0.0	100000	469
Pacific	57	43.0	hear	v	4980.306349206349	57.0	7.950943930849196	8.066216023999548	-0.11527209315035078	-0.015387176196914602	4	0.99985	100000	56
Pacific	57	44.0	hear	w	5151.756559979927	57.0	5.613445754565519	5.535760741561489	0.07768501300402882	0.008624980943017566	4	4e-05	100000	229
Pacific	57	45.0	hear	x	5001.7797619047615	57.0	6.745887636428788	6.73693535512402	0.00895228130476817	0.00039699230312780073	4	0.03944	100000	34
Pacific	57	46.0	hear	y	5363.237804878048	57.0	5.860990411091625	5.811816655075162	0.049173756016463774	0.0054216432564524976	4	1e-05	100000	152
Pacific	57	47.0	hear	z	5200.15	57.0	8.556603074073792	8.602234482765198	-0.045631408691406236	-0.00790592186881856	4	0.63813	100000	14
Pacific	57	48.0	hear	~	5715.857178660938	57.0	2.1794628731385566	2.1148777094629296	0.06458516367562742	0.14235983243887537	4	0.8274	100000	115
Pacific	58	2.0	know	EOW	5027.15092313435	58.0	0.9395362188409437	1.03219230666886	-0.09265608782791625	-0.13983923313924848	4	1.0	100000	226
Pacific	58	3.0	know	 	4999.2129629629635	58.0	8.557226726302396	8.35832890647429	0.1988978198281041	0.02296201866241229	4	0.0	100000	31
Pacific	58	7.0	know	*	4669.0	58.0	5.828394889831543	5.325775146484375	0.502619743347168	0.0862363914675821	4	0.50053	100000	1
Pacific	58	8.0	know	3	4825.092948717948	58.0	4.9952233126148196	4.838603921553009	0.15661939106181136	0.0193297206398586	4	0.09611	100000	40
Pacific	58	10.0	know	5	3925.0	58.0	7.685058116912842	7.484160900115967	0.200897216796875	0.02415233663771765	4	0.49465	100000	2
Pacific	58	13.0	know	C	5183.5	58.0	5.590895891189575	5.5233447551727295	0.0675511360168457	0.01201269982521825	4	0.50006	100000	2
Pacific	58	14.0	know	E	5044.0	58.0	6.786562403043111	6.642143428325653	0.14441897471745807	0.022763125777741543	4	0.00748	100000	11
Pacific	58	17.0	know	N	5126.825000000001	58.0	6.707888209819794	6.447841189967262	0.2600470198525323	0.03816259083325995	4	0.0	100000	24
Pacific	58	22.0	know	a	4980.471929824562	58.0	2.683382548052499	2.714232776873789	-0.030850228821289977	-0.03282940914770974	4	0.99998	100000	183
Pacific	58	23.0	know	b	5123.26388888889	58.0	6.670266754097409	6.626921349101597	0.043345404995812305	0.004768896114186184	4	0.23245	100000	19
Pacific	58	25.0	know	d	4885.392857142857	58.0	6.187581155981336	6.148752607050396	0.03882854893094021	0.006479598780309222	4	0.05682	100000	22
Pacific	58	26.0	know	e	5051.126666666667	58.0	4.3085003676618845	4.206324122370614	0.1021762452912709	0.024959208926517373	4	0.00304	100000	112
Pacific	58	28.0	know	g	5109.8703703703695	58.0	6.479488103478043	6.478952668331289	0.0005354351467556362	-5.995652051995516e-05	4	0.37093	100000	27
Pacific	58	29.0	know	h	4724.238095238096	58.0	5.329866897492182	5.172091983613514	0.1577749138786679	0.030669041635657805	4	5e-05	100000	18
Pacific	58	30.0	know	i	5045.010429385429	58.0	4.399200015843497	4.3349797954259	0.06422022041759697	0.013669740097657692	4	0.00456	100000	126
Pacific	58	31.0	know	j	3559.0	58.0	8.046257019042969	7.819986343383789	0.2262706756591797	0.0281212339008893	4	0.50152	100000	1
Pacific	58	32.0	know	k	5255.785416666667	58.0	4.000664420425892	3.9568511176854373	0.04381330274045468	0.0066080999401139495	4	0.0084	100000	66
Pacific	58	33.0	know	l	4792.645918367348	58.0	5.693843091993915	5.546488077299935	0.14735501469398032	0.025211124937085765	4	0.0	100000	51
Pacific	58	34.0	know	m	5122.138304093568	58.0	4.652873244341354	4.602491363377599	0.05038188096375493	0.003992663080014295	4	0.05728	100000	66
Pacific	58	35.0	know	n	5055.169348370927	58.0	4.231117720687599	4.197690235474952	0.03342748521264633	0.00599087659954255	4	0.12879	100000	89
Pacific	58	36.0	know	o	5027.856349206349	58.0	3.7519002123721066	3.7739240672616736	-0.02202385488956695	-0.008553402559684918	4	0.98784	100000	90
Pacific	58	37.0	know	p	4925.0625	58.0	5.03213651974996	4.961213106910387	0.07092341283957163	0.01411942443805683	4	0.00738	100000	17
Pacific	58	39.0	know	r	5034.975	58.0	5.026731868833304	4.900798009708524	0.12593385912477967	0.025048338903004872	4	0.0	100000	32
Pacific	58	40.0	know	s	5027.711111111111	58.0	5.246874274147882	5.106110853619045	0.1407634205288357	0.02530406551707074	4	0.0	100000	28
Pacific	58	41.0	know	t	4916.868421052632	58.0	4.277528709173203	4.22851859331131	0.04901011586189269	0.00909275955483492	4	0.00581	100000	51
Pacific	58	42.0	know	u	5067.573333333334	58.0	4.0985605768362685	4.085224394798279	0.013336182037989305	-0.001057017755130746	4	0.24573	100000	51
Pacific	58	43.0	know	v	5680.175	58.0	8.165988818804422	8.120667612552642	0.0453212062517802	0.004463558775749088	4	0.0051	100000	13
Pacific	58	44.0	know	w	4929.93137254902	58.0	5.423896822274901	5.2813975016276045	0.14249932064729579	0.023291002813275702	4	0.0001	100000	28
Pacific	58	45.0	know	x	5092.266666666666	58.0	6.4699169953664155	6.462854067484537	0.0070629278818766465	-0.002067466037831002	4	0.40077	100000	10
Pacific	58	46.0	know	y	5072.055555555556	58.0	5.71132562618063	5.597816510633989	0.11350911554664073	0.01849149252139617	4	0.01371	100000	26
Pacific	58	47.0	know	z	4948.9	58.0	8.14617042541504	8.076076889038086	0.07009353637695315	0.007602127520376862	4	0.37411	100000	6
Pacific	58	48.0	know	~	5279.833333333333	58.0	0.6201803286870321	0.3654288152853648	0.2547515134016673	0.38228083857663514	4	0.03177	100000	5
Pacific	59	2.0	sleep	EOW	5024.360434346883	59.0	1.1940410167836761	1.207129995118704	-0.013088978335028327	-0.0424482973218769	4	0.97719	100000	359
Pacific	59	3.0	sleep	 	5114.300751879699	59.0	8.540164630215868	8.344589513943607	0.19557511627225946	0.02301266961141437	4	0.0	100000	45
Pacific	59	7.0	sleep	*	4629.0	59.0	5.230452835559845	5.043584704399109	0.18686813116073608	0.0298726916807073	4	0.12564	100000	4
Pacific	59	8.0	sleep	3	4913.719696969697	59.0	4.619774103164673	4.581812711075099	0.037961392089574005	-0.002061691285618994	4	0.6434	100000	39
Pacific	59	10.0	sleep	5	5867.0	59.0	8.29741938908895	8.15197483698527	0.14544455210367838	0.016189094076365866	4	0.12622	100000	3
Pacific	59	11.0	sleep	7	4889.333333333334	59.0	5.419413542747497	5.332882356643677	0.08653118610382077	0.01525132244752202	4	0.01303	100000	12
Pacific	59	13.0	sleep	C	4785.833333333334	59.0	5.261350870132446	5.284257650375366	-0.022906780242919898	-0.00435528852933345	4	0.56267	100000	4
Pacific	59	16.0	sleep	L	5088.0	59.0	7.7412495613098145	7.618368625640869	0.1228809356689453	0.016038347769994	4	0.25033	100000	2
Pacific	59	17.0	sleep	N	5226.193877551021	59.0	7.345453456145565	7.143723345127236	0.20173011101833005	0.028406858393808444	4	0.00462	100000	31
Pacific	59	18.0	sleep	S	4766.0	59.0	6.873577912648519	6.90941588083903	-0.03583796819051107	-0.005778793523199	4	0.87601	100000	3
Pacific	59	20.0	sleep	X	4914.0	59.0	9.428581237792969	8.812870025634766	0.6157112121582031	0.06507951712191658	4	0.12476	100000	3
Pacific	59	22.0	sleep	a	5123.156705282006	59.0	3.1881734750247785	3.16710517285157	0.02106830217320872	-0.00565190500579296	4	0.67683	100000	261
Pacific	59	23.0	sleep	b	4855.976190476191	59.0	6.257076118506637	6.3088024290335944	-0.051726310526957364	-0.008212358085296884	4	0.95517	100000	34
Pacific	59	24.0	sleep	c	3776.0	59.0	6.723163962364197	6.744028687477112	-0.020864725112915077	-0.00585933296333395	4	0.62574	100000	3
Pacific	59	25.0	sleep	d	5235.09126984127	59.0	5.990274741536095	6.006484619019523	-0.01620987748342845	-0.005154589119963163	4	0.55886	100000	32
