language_id	macroarea	item_id	concept_id	Latitude	Longitude	family_size	length	none	onehot	mi-onehot	unc-onehot	iso_code	p_value	n_permutations	n_concepts
6949	Africa	202545.75	46.775	3.5	8.67	116061.0	5.125	3.4326987375	3.447901825	-0.015203076362499998	-0.00463675162625	bvb	0.844058	1000000	40
6950	Africa	231962.7168141593	53.05309734513274	2.0699999999999954	21.530000000000012	116061.0	4.893805309734513	3.4979839637168126	3.5374988672566374	-0.039514921389380536	-0.012327912430796463	bja	0.999856	1000000	113
6951	Africa	227831.20952380952	52.24761904761905	2.25	20.5	116061.0	4.857142857142857	3.530927893333333	3.551427637142856	-0.020499735681523804	-0.006278448292952383	bwl	0.985332	1000000	105
6952	Africa	161276.375	38.125	10.72	8.79	116061.0	3.875	3.4941550499999994	3.5391822500000005	-0.045027196575000004	-0.015073468349999999	bma	0.842944	1000000	8
6953	Africa	222194.50806451612	50.935483870967744	2.349999999999999	19.25	116061.0	5.161290322580645	3.5221678741935483	3.5593149370967754	-0.03714707567016131	-0.011333362422016128	bmg	0.999954	1000000	124
6954	Africa	204194.38333333333	46.516666666666666	-11.0	39.5	116061.0	5.516666666666667	3.4223648483333333	3.4749776049999994	-0.052612773768333336	-0.015421572683333332	kde	0.999986	1000000	60
6955	Africa	217210.47244094487	49.75590551181102	2.6399999999999917	19.210000000000026	116061.0	5.2362204724409445	3.5161235291338575	3.5426516133858272	-0.02652809010314961	-0.008114468083779525	ngc	0.999223	1000000	127
6956	Africa	200073.5172413793	45.5632183908046	3.5	15.700000000000024	116061.0	4.977011494252873	3.7476667091954012	3.748780213793103	-0.0011134888793103445	-0.00041816431448276	mcx	0.537869	1000000	87
6957	Africa	223121.34615384616	51.03846153846154	2.199999999999995	19.449999999999992	116061.0	5.061538461538461	3.487478382307691	3.5129513446153844	-0.02547296902923077	-0.00787148049761538	ndl	0.998973	1000000	130
6958	Africa	218213.10185185185	49.9537037037037	1.6999999999999977	20.20000000000002	116061.0	4.953703703703703	3.521717749074074	3.5533522972222222	-0.03163453821596297	-0.009457011128555558	ngc	0.998623	1000000	108
6959	Africa	223887.73170731709	50.63414634146341	-3.8000000000000003	19.0	116061.0	5.414634146341464	3.7693978609756105	3.7724529	-0.0030550147853658526	-0.002400853152195123	nlo	0.572132	1000000	41
6960	Africa	208513.3076923077	47.67307692307692	-1.2100000000000006	10.64999999999999	116061.0	4.826923076923077	3.5974773884615376	3.6431767249999996	-0.04569934862307691	-0.012960156705769228	buw	0.989692	1000000	52
6961	Africa	217244.0705882353	49.55294117647059	6.4800000000000075	17.450000000000028	116061.0	4.235294117647059	3.6661965282352935	3.698817947058826	-0.03262142872470588	-0.010331783338941176	gbp	0.990277	1000000	85
6962	Africa	216227.2048192771	49.42168674698795	6.0	14.799999999999976	116061.0	4.144578313253012	3.7690884662650594	3.7833211602409644	-0.014232704644457831	-0.004233237233493976	gya	0.859426	1000000	83
6963	Africa	213985.95890410958	48.863013698630134	6.5	18.5	116061.0	4.273972602739726	3.7395591794520553	3.7681059328767126	-0.028546761110410955	-0.00838066650931507	mzv	0.979023	1000000	73
6964	Africa	228046.63636363635	51.54545454545455	5.599999999999997	18.399999999999988	116061.0	4.303030303030303	3.5905907090909097	3.6212771121212124	-0.030686435606060606	-0.008669768478787879	ngg	0.904704	1000000	33
6965	Africa	212803.90625	48.5625	6.25	-6.25	116061.0	5.25	3.7429096624999993	3.73508065	0.007828988067812499	0.0012366085711249999	bev	0.344618	1000000	32
6966	Africa	200031.82352941178	45.205882352941174	5.8300000000000045	-5.419999999999996	116061.0	4.882352941176471	3.9625904147058812	3.9731580352941176	-0.010567616305882354	-0.00475837332117647	dic	0.685361	1000000	34
6967	Africa	230110.5806451613	52.774193548387096	7.25	0.42	116061.0	4.290322580645161	3.4588186451612897	3.4539704580645165	0.0048481952935483874	0.002101511288387097	akp	0.423461	1000000	31
6968	Africa	203587.35849056602	46.075471698113205	12.73000000000001	-16.33000000000001	116061.0	5.150943396226415	3.8365861150943408	3.803706062264152	0.03288004969622642	0.007612542063018868	bcz	0.001986	1000000	53
6969	Africa	217485.72566371682	49.70796460176991	12.119999999999976	-16.180000000000014	116061.0	4.893805309734513	3.9090580008849565	3.918524638053099	-0.009466631229203545	-0.0030921312732743347	mfv	0.797633	1000000	113
6970	Africa	219231.7875	50.05	5.699999999999993	27.5	116061.0	4.5625	3.7279566737500005	3.756883525	-0.028926870231250002	-0.009747201206625002	bdj	0.986351	1000000	80
6971	Africa	204627.46666666667	46.75555555555555	2.050000000000002	15.200000000000026	116061.0	4.477777777777778	3.632469737777776	3.6904147477777793	-0.05794502082111107	-0.015543427659888896	bkc	1.0	1000000	90
6972	Africa	216217.275	49.35	5.730000000000006	20.049999999999972	116061.0	4.8875	3.8308580125000007	3.844239355000002	-0.013381359220624995	-0.004784529473875003	bbp	0.847561	1000000	80
6973	Africa	203513.7397260274	46.35616438356164	5.850000000000007	19.799999999999972	116061.0	4.63013698630137	3.7041330164383557	3.719445098630137	-0.015312090935342464	-0.005149679782328766	bbp	0.918514	1000000	73
6974	Africa	211959.31325301205	48.53012048192771	5.199999999999993	21.84999999999997	718.0	4.36144578313253	3.5791492795180737	3.6181094180722906	-0.03896014959397593	-0.011204146038554212	kym	0.995213	1000000	83
6975	Africa	210853.94666666666	48.0	5.149999999999995	20.0	116061.0	4.933333333333334	3.815536494666665	3.8329109693333345	-0.01737448414839999	-0.0058835200472	lna	0.922016	1000000	75
6976	Africa	216195.6625	49.375	5.149999999999993	20.0	116061.0	4.9875	3.807244763749999	3.831046960000002	-0.023802215321624996	-0.007636168527875004	lna	0.960055	1000000	80
6977	Africa	217128.94736842104	49.55263157894737	3.6999999999999944	27.099999999999962	116061.0	4.447368421052632	3.630135425	3.6967770565789477	-0.06664165441315789	-0.019033234294736846	msj	0.999987	1000000	76
6978	Africa	211968.88157894736	48.39473684210526	3.1999999999999953	29.0	116061.0	4.565789473684211	3.660750285526316	3.7090754815789473	-0.04832518104921052	-0.013734445994710532	mdm	0.999301	1000000	76
6979	Africa	222814.4827586207	50.9080459770115	1.0	25.299999999999983	116061.0	4.35632183908046	3.6967486551724136	3.7738945091954026	-0.07714585347425289	-0.024127440014321846	mfc	1.0	1000000	87
6980	Africa	219348.725	49.9	2.150000000000003	21.5	116061.0	4.5375	3.6073619025	3.671606035	-0.06424412704000002	-0.019975039827500003	ndt	0.99997	1000000	80
6981	Africa	214150.47674418605	48.872093023255815	3.0	18.400000000000023	116061.0	4.488372093023256	3.582427068604653	3.626599777906977	-0.044172700127906986	-0.014189937047906978	moj	0.999167	1000000	86
6982	Africa	219822.04	50.13333333333333	4.199999999999994	30.0	116061.0	5.1466666666666665	3.6514740973333355	3.687587182666667	-0.036113090320000006	-0.011669562078666665	muh	0.998342	1000000	75
6983	Africa	216553.50632911394	49.379746835443036	5.0	22.59999999999997	116061.0	4.886075949367089	3.715106306329114	3.7361584708860764	-0.021052173418481004	-0.006548861796582278	nzk	0.901746	1000000	79
6984	Africa	220317.52747252746	50.34065934065934	4.300000000000007	18.5	116061.0	4.7032967032967035	3.5956848582417575	3.6471038	-0.05141894636065934	-0.01582884616923077	sag	0.999915	1000000	91
6985	Africa	239602.76470588235	54.38235294117647	4.0	27.0	116061.0	4.294117647058823	3.706476470588235	3.7589343999999993	-0.052457920502941166	-0.014036112357647054	tbm	0.970765	1000000	34
6986	Africa	215815.34210526315	49.25	8.299999999999997	20.450000000000028	116061.0	4.802631578947368	3.792920386842104	3.812985235526317	-0.02006485605921053	-0.006066136809736844	bfl	0.930398	1000000	76
6987	Africa	210247.73684210525	47.88157894736842	5.7599999999999945	20.670000000000016	116061.0	4.684210526315789	3.7434447302631586	3.7791630000000014	-0.035718271654342104	-0.01013276696263158	tor	0.99188	1000000	76
6988	Africa	213345.46511627908	48.74418604651163	4.100000000000003	22.20000000000003	116061.0	4.465116279069767	3.7072314802325583	3.7682626465116282	-0.0610311531727907	-0.0178181253194186	yky	0.999919	1000000	86
6989	Africa	217297.19277108434	49.68674698795181	5.5	25.0	116061.0	4.686746987951807	3.590051846987953	3.6239142493975898	-0.03386239880421686	-0.009469045688746984	zne	0.965535	1000000	83
6990	Africa	219992.15094339623	49.75471698113208	11.450000000000001	3.9000000000000035	733.0	5.150943396226415	3.4348404547169813	3.4377970132075477	-0.002956579416981131	-0.0015770872092452828	ddn	0.604641	1000000	53
6991	Eurasia	198403.625	45.25	32.0	53.0	20673.0	4.5	4.0609364875	4.02083865	0.040097832462500003	0.0101984477875	bsg	0.05857	1000000	8
6992	Eurasia	225646.6	51.53333333333333	35.75	45.5	20673.0	5.3	3.676554579999999	3.6453323166666665	0.031222263600000008	0.010290513820000001	hac	0.078154	1000000	30
6993	Eurasia	221849.49425287356	50.45977011494253	28.0	105.0	1590.0	4.816091954022989	3.898995501149426	3.935190266666666	-0.03619475542333334	-0.009701375949770115	hnj	0.991609	1000000	87
6994	Eurasia	218491.48484848486	49.696969696969695	22.600000000000012	108.0	5815.0	3.787878787878788	3.6927676606060604	3.753184045454546	-0.06041637315151514	-0.014943860389090909	zyb	0.994393	1000000	33
6995	Pacific	210722.0	47.625	22.0	121.5	51032.0	5.96875	3.658732884375	3.622263515625	0.03646939303125001	0.008927660460312502	tao	0.001944	1000000	32
6996	Pacific	210239.16129032258	47.54838709677419	-8.919999999999996	125.19999999999993	51032.0	4.741935483870968	3.4351276032258062	3.426476658064516	0.008650956467741935	0.0021781978416129033	kem	0.213939	1000000	31
6997	Pacific	215980.1923076923	48.76923076923077	2.0	100.5	51032.0	5.8076923076923075	3.8633256769230777	3.8308572192307695	0.032468438050000006	0.008203455602307692	akb	0.014824	1000000	26
6998	Pacific	212771.7037037037	48.03703703703704	1.0	100.0	51032.0	5.777777777777778	3.8402432481481488	3.8107971851851854	0.029446045529629636	0.007337956765185185	btm	0.021927	1000000	27
6999	Pacific	207639.60714285713	46.714285714285715	-9.5	160.42000000000004	51032.0	5.035714285714286	3.498528525	3.4915129571428563	0.007015577227142855	0.0022339736778571426	lgr	0.285944	1000000	28
7000	Pacific	223332.58974358975	50.48717948717949	-3.8799999999999977	152.77000000000012	51032.0	5.512820512820513	3.8782309051282047	3.8720352333333325	0.006195667371794873	0.0012232218271794873	sgz	0.322818	1000000	39
7001	Pacific	235038.76923076922	52.58974358974359	12.420000000000003	124.17000000000004	51032.0	6.435897435897436	3.605627274358975	3.6084146512820516	-0.0027873698407692303	-0.0017473232513333338	abx	0.578795	1000000	39
7002	Pacific	206049.90625	46.21875	4.25	126.75	51032.0	5.6875	3.581717743749999	3.554671525	0.0270462182778125	0.00701208440503125	tld	0.013357	1000000	32
7003	Pacific	251378.4642857143	56.732142857142854	-6.620000000000004	155.42000000000004	231.0	5.196428571428571	3.3812037035714275	3.3735203089285726	0.007683392341964287	0.0008290312792857144	siw	0.361316	1000000	56
7004	Pacific	207128.52173913043	46.47826086956522	-2.5	137.5	496.0	4.043478260869565	3.9139976391304336	3.88581967826087	0.028177987877608696	0.005859854492739131	bvz	0.154272	1000000	23
7005	Pacific	210019.74193548388	47.064516129032256	-8.080000000000005	142.82999999999996	192.0	5.483870967741935	3.411692522580645	3.3749609935483873	0.036731550741935494	0.010129785229032259	ggw	0.03749	1000000	31
7006	Pacific	227767.36842105264	51.89473684210526	-2.25	138.5	630.0	6.7894736842105265	3.6497680526315786	3.6065686263157883	0.043199439105263165	0.010509229421052632	kwe	0.00109	1000000	38
7007	Pacific	208622.26470588235	46.705882352941174	-8.5	126.59999999999997	2110.0	5.264705882352941	3.278664961764707	3.27690234117647	0.00176261430882353	0.0011348553970588237	mkz	0.460829	1000000	34
7008	Americas	233241.675	51.95	-9.5	-64.0	2162.0	5.6	4.312595114999999	4.2797202599999995	0.0328748525185	0.00651511753275	ktn	0.050559	1000000	40
7009	Africa	199567.1791044776	45.88059701492537	10.36000000000001	13.649999999999986	18274.0	6.7164179104477615	3.877307770149253	3.891651082089552	-0.01434331137761194	-0.004539868931343283	bcw	0.924736	1000000	67
7010	Africa	220726.96703296702	50.8021978021978	7.580000000000007	35.5	2481.0	5.43956043956044	3.6582104714285713	3.6540976604395583	0.004112809475901101	0.0007278474712417587	moy	0.309518	1000000	91
7011	Africa	207928.50746268657	47.701492537313435	9.5	9.5	18274.0	4.552238805970149	3.7602097805970156	3.733740652238806	0.026469141859701492	0.0071776950620895535	anc	0.012885	1000000	67
7012	Africa	200722.76923076922	46.04615384615385	12.799999999999986	10.629999999999997	18274.0	6.584615384615384	3.8524592676923075	3.8599849569230775	-0.007525678543384611	-0.0022386815192307697	bde	0.749182	1000000	65
7013	Africa	202652.46341463414	46.426829268292686	10.230000000000011	9.519999999999989	18274.0	5.158536585365853	3.6371988500000008	3.64401158414634	-0.006812738371463415	-0.002569235684317074	gji	0.726945	1000000	82
7014	Africa	206091.20588235295	47.088235294117645	12.049999999999988	11.01999999999999	18274.0	5.823529411764706	3.901451582352942	3.880062520588236	0.021389070549779413	0.005421540776676472	ngi	0.045656	1000000	68
7015	Africa	209990.73913043478	48.29347826086956	10.019999999999987	9.519999999999987	18274.0	4.869565217391305	3.6789022554347817	3.667484823913044	0.011417430382608696	0.002280764689891305	dot	0.113225	1000000	92
7016	Africa	218819.13333333333	50.077777777777776	14.299999999999978	-3.5	3814.0	5.411111111111111	3.6319718477777783	3.6634093077777776	-0.031437463606666646	-0.009808064512222221	dds	0.99574	1000000	90
7017	Africa	220493.58333333334	50.416666666666664	14.5	-2.5	3814.0	5.322916666666667	3.651568990624998	3.6614997645833345	-0.009930779639166663	-0.0034133470463541663	djm	0.834192	1000000	96
7018	Africa	215666.2117647059	49.411764705882355	14.5	-3.899999999999998	3814.0	5.858823529411764	3.6555332623529404	3.6628104964705885	-0.007277242064705878	-0.0022777222443529413	dmb	0.798099	1000000	85
